0,tempC,tempC_Rmean=2,tempC_Rmean=3,tempC_Rmean=4,tempC_Rmean=8,tempC_Rmean=12,tempC_Rmean=24,tempC_Rmean=32,tempC_Rmean=48,tempC_Rmean=96,Expanding Mean 2 tempC,Expanding Mean 3 tempC,Expanding Mean 4 tempC,Expanding Mean 8 tempC,Expanding Mean 12 tempC,Expanding Mean 16 tempC,Expanding Mean 24 tempC,Expanding Mean 48 tempC,Expanding Mean 96 tempC
Expanding Mean 3 precipMM,-0.05246702230928419,-0.02047801112470197,0.0064877787847131465,0.037778156451738105,0.13869905936790028,0.1943979869578608,0.04019135009570803,-0.20956044927453565,-0.4239909680463961,-0.10222495498613172,-0.04957979451035967,-0.04140325415556445,-0.039797967354334544,-0.017028940415391963,0.005068190012067353,0.01523224022044764,0.04496871112477238,0.1679055287555939,0.11731220917742778
Expanding Mean 4 precipMM,-0.05165080991485718,-0.019872981444017303,0.007091549096324768,0.03799330428474604,0.1377002902007886,0.19228838868949394,0.03701390522780502,-0.21206968733058806,-0.4234040218474169,-0.10379554518481868,-0.048769446729281324,-0.04071334878259526,-0.039064450281493135,-0.016313428921766262,0.005550299879370922,0.015489411130537747,0.044669461425986726,0.1665934712042151,0.11594163225303708
Expanding Mean 8 precipMM,-0.07267111755160734,-0.04031519155687115,-0.0129635800097687,0.01871994373666265,0.1233033439841436,0.18526168583961136,0.053595400166567664,-0.19121878206446571,-0.42588034399362745,-0.10235049488372053,-0.06974836383354675,-0.06154004632291438,-0.059882316945831585,-0.036350416606027385,-0.014447240199630432,-0.003276399110722252,0.027350800803239,0.15746014521990198,0.11040168819365566
Expanding Mean 12 precipMM,-0.08868506364248024,-0.055466181761833794,-0.027336049499355232,0.005296063444566596,0.11501053217962405,0.184818521423648,0.07202995700139497,-0.17068230736726914,-0.4276311494632124,-0.0992206312466188,-0.08568848477393093,-0.07719237266526066,-0.07562218799218741,-0.05175516266647345,-0.028001714111764657,-0.015558823857491659,0.017827643511619848,0.1568926848307042,0.11219388367954697
Expanding Mean 16 precipMM,-0.10925027751467538,-0.07672225809685755,-0.048944427734150496,-0.01632831606872593,0.0958674006878336,0.1699801267209088,0.0796333445518834,-0.1528558306519025,-0.4235377851693655,-0.098380116816186,-0.10638466124014136,-0.09783559440355616,-0.0967208147286982,-0.0729059358366854,-0.048169679395583434,-0.03735737634545463,0.0015078319475439175,0.14412072468556195,0.10247377679224436
Expanding Mean 24 precipMM,-0.1442718814536576,-0.11151475071401132,-0.08395407603080217,-0.05066460089255502,0.06733822177406401,0.1522352458436213,0.0947038060760059,-0.12333794279609064,-0.4210643628987912,-0.09809761080039524,-0.1412987324693029,-0.13296659474572994,-0.13124498279236374,-0.10763780693573016,-0.08496893065000638,-0.06732410965284659,-0.03264815423751958,0.1277841384683097,0.09152418891093668
Expanding Mean 48 precipMM,-0.12484149413660528,-0.10090880970006234,-0.08160876198123677,-0.0570842689056339,0.027500716937786725,0.08702541627343374,0.03075709658779834,-0.14096414249299175,-0.3584743236310569,-0.08282337395449361,-0.12273766040540646,-0.11645936403658932,-0.11544883308112144,-0.09774266886799884,-0.07952653004027566,-0.06962974717851915,-0.03887809633998655,0.08368419825834889,0.055583430082197016
Expanding Mean 96 precipMM,-0.1633250545276673,-0.1441338506532134,-0.12999610982922652,-0.10919765143013983,-0.03610113200378879,0.020257706365359646,0.010979113995326244,-0.11243164963814437,-0.3102056180934854,-0.07035146844252277,-0.16162842465211893,-0.15663112133824725,-0.155621946270701,-0.14191932588983233,-0.12665453458149292,-0.11910268620971008,-0.09678260059440254,0.014015894812361051,-0.005898635053077452
Expanding Mean 2 humidity,-0.9146423812089198,-0.9077360252645011,-0.8916704288115522,-0.8714266043718272,-0.730760921679116,-0.5172916148082036,0.19313627340189016,0.3735153683528709,-0.24391710617573584,-0.3620949318161921,-0.9143370586619936,-0.9129411237636722,-0.9121926978031876,-0.9046399345456136,-0.8930655937461717,-0.8823369564406206,-0.8499586992713064,-0.6463436019754875,-0.6106012775282512
Expanding Mean 3 humidity,-0.9149364239383746,-0.90932412545528,-0.8946645967044276,-0.8755441401346052,-0.7390279398307344,-0.5282402095708036,0.18435976674528345,0.3725087417967491,-0.2340814820515241,-0.3625007584871836,-0.9146380885647204,-0.9143141490555926,-0.9127939100974988,-0.906144325612624,-0.8960622637411959,-0.8852990830357277,-0.8547847464200597,-0.6552382355029798,-0.6189799207004838
Expanding Mean 4 humidity,-0.9150188347933441,-0.9100634143788708,-0.8968343326489714,-0.8786690314304051,-0.7456077653537511,-0.5371942781794512,0.1772373919682873,0.3720012769513229,-0.2257123056825865,-0.3625670378576181,-0.9149584482423918,-0.9139591780237694,-0.9141289482262284,-0.908169492342957,-0.8983351124176283,-0.8886390170424422,-0.8584666076786703,-0.6623328973623679,-0.6255369679304646
Expanding Mean 8 humidity,-0.91250981959821,-0.9122372513886848,-0.9041165763558292,-0.8909074075149832,-0.7745970587566491,-0.5779191718544261,0.14018170580853276,0.3629835552541919,-0.1906295977664445,-0.3660357869006236,-0.9128021155810484,-0.9129575313585362,-0.9130312504317852,-0.9143881623596284,-0.9041386320580012,-0.9004026671705955,-0.8751647239818908,-0.6955314165379664,-0.6573116316672304
Expanding Mean 12 humidity,-0.9061514955567842,-0.910467464777766,-0.9067958255121146,-0.8979162282784185,-0.7978622130411323,-0.6126430392462312,0.10693976649118304,0.3562412797272511,-0.15485853467467592,-0.365703672744682,-0.9068486920536288,-0.9089073096002634,-0.9083464015461188,-0.9093734598981826,-0.9144314082326824,-0.8990387628313895,-0.8873321456757511,-0.7224764554640793,-0.6819241390497968
Expanding Mean 16 humidity,-0.8970566496061984,-0.9053561629596945,-0.9052056359408956,-0.9001458970742141,-0.8142939144170758,-0.6430021292193476,0.06786952589908259,0.3367160655190418,-0.13113329697035422,-0.3733950954672263,-0.8981362487986231,-0.9005113453301213,-0.9009169080971228,-0.90910230793768,-0.9026838969865651,-0.9150263200606202,-0.8887178406614501,-0.7488984467540595,-0.7079881578312566
Expanding Mean 24 humidity,-0.8733608311956971,-0.8877208427005471,-0.8949819435720489,-0.8971841159478879,-0.845233613742399,-0.7039102385546746,-0.008832719740770103,0.3024926136044845,-0.07020300499544589,-0.3778954142607361,-0.874748684678172,-0.879300033829557,-0.8783346260440182,-0.8911177024365479,-0.8983845479044797,-0.8957602842858067,-0.9197915897020504,-0.8083039781969089,-0.7656933934665818
Expanding Mean 48 humidity,-0.6960713929881909,-0.7386497356656921,-0.7756401694042706,-0.8083239315077954,-0.8863856668210324,-0.8674642306276148,-0.309847769478324,0.12716416869212305,0.1596212124663454,-0.36985609169670375,-0.6997451069613706,-0.7115685709547398,-0.7107421212957223,-0.7466819935836168,-0.7736330085412095,-0.7971038900629818,-0.8627558165453815,-0.9332107126471374,-0.8975532646923319
Expanding Mean 96 humidity,-0.6207746205622107,-0.6631125607313271,-0.6996763065754754,-0.7345352256137883,-0.8265774793443051,-0.8364427689032259,-0.4297765037572722,-0.03974884098230886,0.10366694429166302,-0.4525376494023068,-0.6243673733686647,-0.63598157295399,-0.6347528457236651,-0.6708641351050969,-0.6977406257942924,-0.7223335266450928,-0.785846375836982,-0.8675742943306136,-0.9155678917774496
Expanding Mean 2 visibility,0.07993969376179644,0.0548060599807284,0.03283592562811958,0.008385908461546248,-0.0721106239620792,-0.12107373582487035,-0.004458543680781607,0.19745119601021746,0.3659170733271063,0.12396380224803526,0.07765028720791096,0.07144489532843884,0.0699000888817766,0.05205811420271025,0.034558019692214816,0.027289208905228284,0.002749615263727282,-0.09969924757713172,-0.04852123950928276
Expanding Mean 3 visibility,0.08572582639825782,0.05990177345210013,0.03760678993096987,0.012124023762617288,-0.07197184632078786,-0.12503975764799616,-0.01837680043322324,0.1850446365389184,0.3685144332184702,0.11892940143877838,0.08343232003582148,0.07671811304001876,0.07550722041643095,0.0571242741760125,0.03920657030607831,0.030997540374900705,0.005884542310159649,-0.10115342241837426,-0.052612624658698516
Expanding Mean 4 visibility,0.08172866358505909,0.05657929419814499,0.03456365231037715,0.01004356232867951,-0.07079601997550995,-0.1203285130709535,-0.005644526950249521,0.19598657854527288,0.36641118986309895,0.12411716905187993,0.07943568599777581,0.07322624013830965,0.07168655222962636,0.053824149197763536,0.036274680495703315,0.028990873050871183,0.00437674088838442,-0.09878541371428064,-0.04809001940287425
Expanding Mean 8 visibility,0.0967952395672524,0.07048249283702361,0.04771685858939007,0.021786720127063043,-0.0654689562766379,-0.12190618620134915,-0.02793850208376734,0.1756718415013674,0.3750945158645455,0.1195413343858167,0.09446107922287228,0.08781568312693701,0.08654089564737663,0.0671412317876601,0.04946773512461779,0.040612073877160614,0.015561396562799732,-0.0959590081337383,-0.04970771829025903
Expanding Mean 12 visibility,0.11088174065854553,0.08366409981469035,0.05986138391926968,0.032751321379482286,-0.061212484386268924,-0.12752005292636698,-0.05999912109201276,0.14037893513362915,0.3712657908019933,0.10431252451968924,0.10844399223898077,0.1013613937878463,0.10021481991013534,0.0806575412279796,0.06028096764304833,0.05023592858207608,0.022221770654482647,-0.10195364209092232,-0.0636041643903379
Expanding Mean 16 visibility,0.1302907842582497,0.10305407139834646,0.07950317891644254,0.05192435371239669,-0.04540476249302696,-0.11458268265978824,-0.055397924958899766,0.1424206848334157,0.38345567898768623,0.11775401394112167,0.12789609009182806,0.12083183574619386,0.1198410000378841,0.09930845633426756,0.07913403169265909,0.0687256862749356,0.03723992413425567,-0.08930529692742482,-0.05103119722657979
Expanding Mean 24 visibility,0.1546418246802417,0.1265476019736357,0.10209286758222154,0.07302006411080741,-0.03263193541514668,-0.11452262344827815,-0.0967921767831106,0.08799919583396651,0.3720733287504388,0.09547112619484037,0.15213759269220026,0.14492272227908778,0.14362267637219125,0.12279095421862272,0.1030619317896148,0.0866017396963826,0.054460879128298126,-0.0938929170349618,-0.06920547014793113
Expanding Mean 48 visibility,0.12946948321913854,0.1089935683449388,0.09194420823301212,0.07075957829307791,-0.003923975610696752,-0.06062985076289335,-0.03147910070370158,0.11877460165113805,0.3330757786617829,0.09709596794584964,0.12768295018536316,0.12223810112156708,0.12162458707960765,0.1063358860420387,0.09034023250553233,0.08128430922966752,0.053864047546251535,-0.058160532420721237,-0.04387143885118277
Expanding Mean 96 visibility,0.13783187206706027,0.11980911372541192,0.10536736019685007,0.08662867458381136,0.020847298545035017,-0.0282741596224828,-0.0002481398923807582,0.1289842728579335,0.3188381453699697,0.10271729284755887,0.1362333510627171,0.13133098893012973,0.1307277872853228,0.1175775807453996,0.10256444503291362,0.09501512554208072,0.07079269225264072,-0.03472610781905787,-0.009851089791776502
Expanding Mean 2 pressure,0.004856284312832101,0.00018117953158196278,0.0031579514084335947,-0.002894271899003363,-0.010526606575587143,-0.0006319871982295959,0.13507892682082426,0.228442444657767,0.19106425006870809,0.056983482354740114,0.004133619307540849,0.0031933886733469066,0.0010246320973814312,0.00022159127379782045,-0.002795360672796843,-0.0011365844491142516,0.00415423403605532,-0.015175356990407647,0.029148817552466483
Expanding Mean 3 pressure,0.006061661903579283,0.001136941151866525,0.003968349645414579,-0.0022766098407512557,-0.01102298516490437,-0.002537244154022332,0.13090232768816026,0.2263860949967136,0.19512159041282973,0.05766114160760685,0.005337906497374363,0.004225839268503957,0.0022002198628319146,0.0013101698834547995,-0.002006629331811879,-0.0004640556136545363,0.003943541079668781,-0.0170429613693388,0.026229586700028857
Expanding Mean 4 pressure,0.005220138042961585,0.0005159236307559109,0.003442125406895144,-0.002648596925654914,-0.010502545160403751,-0.0009029222256155812,0.13422589450714995,0.2279415945471001,0.19187194643699146,0.05713520211381817,0.0044905538907602715,0.0035484331005051772,0.001374682740361995,0.0005114086462205198,-0.002517364126661437,-0.0009106926479809848,0.004220984560917581,-0.015474555738765572,0.028617640431713963
Expanding Mean 8 pressure,0.008390132302069742,0.003158161672473317,0.00552689441020269,-0.000985900059539906,-0.010887417255927052,-0.0040012118147174855,0.12524378213896747,0.222359468790988,0.2009437307824456,0.059330796890546586,0.00762075816960618,0.006568063943702261,0.004393423823126079,0.002600555937958025,-0.0003053718327599817,0.0007344343470707374,0.003828892722564233,-0.019710702258500568,0.02127425674944328
Expanding Mean 12 pressure,0.013239993554626493,0.00746459704670454,0.00929902421038563,0.002302016758692197,-0.010258715003257752,-0.007282103356001215,0.11396605474298947,0.21467087131224824,0.21006957236259324,0.06070620213678241,0.012427242759409006,0.011127310199544473,0.009107762833047523,0.007352668458228496,0.002533766809209101,0.004577519199740109,0.004806108096765871,-0.02343606034162545,0.015783216182573008
Expanding Mean 16 pressure,0.019093549655711674,0.013046923429748794,0.014528464368542169,0.007174806973230453,-0.0070866915212645844,-0.006582561218902422,0.10713072939656447,0.20656792274878866,0.21464142780226894,0.06205938082627361,0.018259326938862924,0.016885058075976376,0.01486207385965342,0.01226056820413347,0.008466726404852862,0.007946671974262567,0.00809298155914589,-0.02511870604083721,0.01065088232414436
Expanding Mean 24 pressure,0.02511457640691149,0.017778623292996468,0.017910358359790792,0.009416269597736652,-0.008531687837764363,-0.010556795264038223,0.09588521506615708,0.195283955347886,0.2258734953483489,0.06384832237267883,0.024238399853030525,0.02243682245325833,0.020678596824409604,0.017100743556328568,0.011537442275105107,0.011898802464716664,0.006724333844765597,-0.03387805269553862,-0.004781171745926497
Expanding Mean 48 pressure,0.045979269174166094,0.03531903499314235,0.03198821518757858,0.02023532939493804,-0.010985477928203927,-0.024776945532285082,0.06788276828071878,0.17952488925133905,0.258453508755719,0.07897652103197138,0.044822457639071805,0.04214621476251668,0.04038103203306869,0.033973923318300625,0.02622790642639105,0.023639503523566058,0.012767579825566092,-0.04742063704972956,-0.022581032262211875
Expanding Mean 96 pressure,0.10422325974257396,0.10012419525675273,0.1033152927082171,0.09702272230063476,0.08303111798197245,0.07577735732903179,0.11316042568128536,0.16109005981895694,0.20974539114445284,0.10626166267715448,0.1036499128391842,0.10269839205019818,0.10095116508629386,0.09993109656877948,0.09655547133387896,0.09728048774681174,0.09643365294873264,0.053361451965141415,0.07135579560287779
Expanding Mean 2 cloudcover,-0.2081798226006812,-0.19759060082558014,-0.19143073076004846,-0.18072484946654732,-0.1477768176897789,-0.13203324429208,-0.2123368913182124,-0.3059465720025191,-0.3597717319144237,-0.2958503283581447,-0.2069936200926692,-0.204248596406884,-0.2026479484566912,-0.1971127844889175,-0.18723906143386665,-0.19017134871462196,-0.18437307601336056,-0.12453228904131268,-0.19001856509288945
Expanding Mean 3 cloudcover,-0.210060985415168,-0.19942771413193905,-0.19322112265553126,-0.18241166875425247,-0.1488879110470269,-0.1323509050349194,-0.2106581415776705,-0.304581066550198,-0.3608239937501673,-0.2961755300217193,-0.2088740265600048,-0.20609362311465731,-0.20452032673818013,-0.1989308014037796,-0.1889975837054767,-0.19184344737951955,-0.1858258509878125,-0.12528483288640468,-0.190639559840138
Expanding Mean 4 cloudcover,-0.21204318709044945,-0.20136786404646145,-0.1950782706242336,-0.1842081337343612,-0.15008829779201452,-0.13272025280096192,-0.2089818074671436,-0.3031137659691641,-0.3618269309254048,-0.2964302651745904,-0.21084114352643754,-0.20808990636193392,-0.2064446528855105,-0.2007504018992098,-0.19084314300714664,-0.19353696472794213,-0.18734525914344705,-0.12608386911075384,-0.19132422728817666
Expanding Mean 8 cloudcover,-0.22025799120611814,-0.20944012445754312,-0.2029908589050821,-0.19187508536706646,-0.15601118450345036,-0.13584198857766772,-0.20370549980512745,-0.2978114422376684,-0.36573071537633584,-0.2982557864775454,-0.21903981449206286,-0.21624249974818813,-0.2145872480630412,-0.20855754428116008,-0.1986857178432643,-0.20091303594957527,-0.19412320165157207,-0.1303074182034083,-0.1951816944002844
Expanding Mean 12 cloudcover,-0.2277495722101078,-0.21677342270644465,-0.2101907579984992,-0.1987787163961133,-0.1612418016293206,-0.1378208543987317,-0.1965133097968828,-0.2909532983065136,-0.3688787907703138,-0.29891570571324244,-0.22651344540167245,-0.22365534340480486,-0.2220213262717435,-0.2159830843858364,-0.2053850711492952,-0.20759369642004666,-0.19974755321951304,-0.1328269753834421,-0.1977495220487336
Expanding Mean 16 cloudcover,-0.2389121412703145,-0.2280784029446423,-0.22166143806727365,-0.2101464856873355,-0.17099441933295798,-0.14520360878946384,-0.19396857481348131,-0.2862991733189324,-0.37451691614718297,-0.3033312818588966,-0.2377084740626128,-0.234785449235529,-0.233294493534259,-0.22720134889412424,-0.2163258203444476,-0.2183017011805376,-0.20951792710844688,-0.1399119496505004,-0.20500490045910988
Expanding Mean 24 cloudcover,-0.2522559065943017,-0.24159950253128346,-0.2352967567868643,-0.22377469064870045,-0.18329253330576228,-0.15410099572004074,-0.192112162924298,-0.27960530502860825,-0.3749941039280268,-0.3074212231051616,-0.2510177011102787,-0.2482356850657513,-0.2465279347877671,-0.2406843042145893,-0.23040373004163706,-0.2309154628682187,-0.22256780396389286,-0.14785901505681182,-0.21394093446262746
Expanding Mean 48 cloudcover,-0.2493575584289879,-0.2395036411723712,-0.2341242702512573,-0.2233946493149404,-0.18599049524627675,-0.1584819862689983,-0.1933392113965169,-0.2816834979276962,-0.3904039312339682,-0.3102396630832082,-0.24823193887148304,-0.2454806012766053,-0.2441458729970366,-0.2384185197561553,-0.2281520753516029,-0.22950402732657224,-0.21822041842275194,-0.14686237986979447,-0.2059911312903048
Expanding Mean 96 cloudcover,-0.31667053539116263,-0.3116140726626443,-0.3107732696618067,-0.3042832072369472,-0.28024730632605616,-0.25856986213580835,-0.25775635092947635,-0.3059737586020124,-0.4161107468451746,-0.39488054098308817,-0.3159642596822048,-0.31463029628175543,-0.31308936351953964,-0.3114610286041489,-0.30432799680773376,-0.3096647065959812,-0.3031523099975104,-0.2471671819094875,-0.3176300296495475
Expanding Mean 2 heatIndexC,0.9736775380023064,0.9658899079997356,0.9498462122018316,0.9257777744127498,0.7593802794446697,0.5106009205902772,-0.3094172567653965,-0.5317190322612896,0.1497436594892586,0.2597062923864628,0.9734125787855455,0.9719333462734472,0.9716904805190142,0.9616016948352312,0.948670458716824,0.9349025591843181,0.888804454139643,0.6648819462195018,0.5983247853600505
Expanding Mean 3 heatIndexC,0.9741011990689176,0.9682131850152316,0.9539849467174412,0.9315466430136836,0.7707664647705729,0.5254885300867531,-0.29704320126781714,-0.529726033361909,0.13660278808444712,0.2603639018249118,0.9738620858259606,0.9738377340278332,0.9724655126541236,0.9636475319335208,0.9528633063507296,0.9390060698950388,0.8951584909975483,0.6767660975595164,0.6101251746513692
Expanding Mean 4 heatIndexC,0.9737718370705398,0.9680548143296668,0.9550757961612862,0.9332319161001164,0.7747854708833988,0.5311235785016025,-0.2924702637935952,-0.5293387027872027,0.13124925449713326,0.26048048474689395,0.9737546928587836,0.9727413459812628,0.9734348540137452,0.9649485664276201,0.9540805875972675,0.9412332970877184,0.8966973214281078,0.6807652347710449,0.6140677689980835
Expanding Mean 8 heatIndexC,0.9713654338439242,0.971858442744748,0.9655236970776372,0.9500856755341052,0.8132053240190841,0.5836225052296108,-0.24583029707026194,-0.518287776291591,0.08620168526990675,0.26395235842299875,0.9717941979714344,0.9722192633343948,0.972744275039095,0.9738806560554416,0.9621791838296788,0.9568714454549234,0.9181272264899456,0.7230442183008332,0.6560977144819129
Expanding Mean 12 heatIndexC,0.9618145468463316,0.9679420096988236,0.9671325563772494,0.9569810722593188,0.8393912827883309,0.6225526301146121,-0.20749002868829874,-0.5087876064443738,0.045848612953648206,0.26316145923275536,0.9627316662725652,0.9655881476772328,0.9652323018435208,0.965342170668845,0.9736994845201994,0.9528858235846016,0.929066244920022,0.7515304180677251,0.6839382149110891
Expanding Mean 16 heatIndexC,0.9552011329689089,0.9653795025286316,0.9679601426305154,0.9617698129821278,0.8586693887211878,0.6560342934222498,-0.16371411471297312,-0.4828631878523799,0.02722579143925006,0.2755010041481231,0.9564690745683846,0.9595852958798532,0.9601335090071028,0.9689026120690192,0.9622531646664798,0.974318241299475,0.9355130932149582,0.7839576568114125,0.7184418110710161
Expanding Mean 24 heatIndexC,0.9248941815961534,0.9440057752806762,0.956902974204109,0.9612080450685492,0.9060814859915841,0.7440164993268857,-0.061621874157326964,-0.4430125893044688,-0.06306187611669185,0.2775313444373049,0.9266475805064786,0.9325659250854992,0.9316385057584022,0.9469461041534056,0.9569172721587808,0.9538589914485216,0.9748593410944784,0.866276146709665,0.7974269924238594
Expanding Mean 48 heatIndexC,0.7053629565669055,0.7541626543643676,0.7986812842656706,0.8359818737246595,0.9247760089008508,0.9019986857483334,0.2709765365656428,-0.23189238313764265,-0.2940230682450808,0.2754190068679054,0.709497784308567,0.7231756674915656,0.7222514290214719,0.7626029522473765,0.7935961816068549,0.819086686797322,0.8877365870865613,0.9825423305110702,0.9217531940585736
Expanding Mean 96 heatIndexC,0.6564364637260243,0.7047737056771302,0.748412066539211,0.7876191846900943,0.8890037525369721,0.8939150822331243,0.4195676712963807,-0.030398735220159512,-0.20387723825743206,0.3898124296896204,0.6604698582402495,0.6738436618513189,0.6724803254713716,0.7126769922495774,0.742978020048169,0.7699564874163735,0.8365860117565757,0.9377883266759184,0.9800771969260146
Expanding Mean 2 dewPointC,0.3446592201139693,0.3367644364933478,0.3281317367734827,0.3114607591686825,0.21210395723112985,0.08609916391811374,-0.2664050860962037,-0.3603722233402527,-0.057944717331262365,-0.07066108945618144,0.3441551270194001,0.3428204251293581,0.3429373655557589,0.3337156260092364,0.3251935834521705,0.3171950375032769,0.2802472657365551,0.17230324024225546,0.12107878793554565
Expanding Mean 3 dewPointC,0.3482684824746549,0.3421341628810073,0.33472060208568866,0.3195194446328486,0.2231860025830628,0.09741244464799226,-0.2597915924101598,-0.3611580547934205,-0.06770175514700648,-0.07041502430301592,0.3478377924869713,0.3475691652940885,0.34671161500460723,0.33899003430072383,0.3317130001679889,0.32391228307283426,0.2857530302602016,0.1807579436331925,0.13141237511687034
Expanding Mean 4 dewPointC,0.34490615909853123,0.3372541371616158,0.32900915871771746,0.3126025382797661,0.21408022187671616,0.0883640319718202,-0.2647894669614224,-0.3601944050115448,-0.05995479076148669,-0.07068102198782929,0.3444357477663885,0.3431519280981228,0.3433921631996464,0.3343006265050689,0.3261278661659309,0.3181164263434184,0.2809841851359422,0.1737939626594639,0.12293254238954653
Expanding Mean 8 dewPointC,0.34536939354064344,0.3415146363862473,0.3374063118786889,0.3250161910342961,0.23921733790742625,0.1190034253059494,-0.24088474125223824,-0.3559132217289437,-0.08720306762580357,-0.07026478914878884,0.34517543474557705,0.34481061627492865,0.3449725330614017,0.3413971972120565,0.3322483424409007,0.3294361507789734,0.2906965996530916,0.19496895455594312,0.14782159965384445
Expanding Mean 12 dewPointC,0.3507039821963503,0.3501811204931416,0.3492733598476493,0.3399584598849901,0.263231533497425,0.1439403921245107,-0.2275066164444268,-0.3565881368103861,-0.10683809759357936,-0.06995777244191292,0.3508362573870861,0.3517630424003469,0.3516598385558557,0.3463908573016962,0.3512794114523425,0.3338393009732004,0.3013639552521916,0.21149527231983647,0.1706808097487094
Expanding Mean 16 dewPointC,0.33925593087174005,0.33919086382280794,0.33865261239179784,0.3298476003783953,0.2546974658556444,0.1383922838248532,-0.2263339593646108,-0.3525846952679169,-0.10849433280655912,-0.07606846187275132,0.33940373395249857,0.3400239524184763,0.3403973887559271,0.33964234824509576,0.3320184115405488,0.33530406496672943,0.2930371414985776,0.20861974978528336,0.1674328017686129
Expanding Mean 24 dewPointC,0.2843210742113799,0.2913277886992414,0.2988078614706639,0.2983869125023863,0.2630281069034792,0.18323386769356892,-0.13730821440874186,-0.2933435839617984,-0.17359656950711502,-0.07933467880305305,0.28478304701143003,0.2874814712238664,0.2866507277018723,0.29039593513211426,0.2948959330286676,0.2909283862160109,0.2845026069974892,0.251235045544912,0.21834015767234985
Expanding Mean 48 dewPointC,0.17722485126178245,0.1991727284754276,0.22223674671401814,0.2386558887293757,0.27753259323420537,0.2681713004364153,0.01508778984990893,-0.20451915958791067,-0.2810611607044144,-0.08245141903965797,0.17892717940213576,0.18544629957528,0.18494092293446035,0.20149744926099367,0.2167129965374307,0.2257673066483552,0.2486893973411121,0.3106037074204289,0.26481599025922764
Expanding Mean 96 dewPointC,0.2282192591684737,0.2501930035504749,0.2725562546204163,0.2896574905755412,0.33159249283702114,0.32846166503021645,0.10716533653593233,-0.099027901451107,-0.17942651049129327,0.033118065127019945,0.22987567189973024,0.23639638522038706,0.2354967170984376,0.2521928739203344,0.2662730309470528,0.2772192063150517,0.2978448932880707,0.3566051385229917,0.3613749746802402
Expanding Mean 2 windChillC,0.9998189743720568,0.9943691083487168,0.9800473646847828,0.9593042027319116,0.8084322220703417,0.5745425188880586,-0.2268439252202044,-0.4630693855412083,0.16069779839413129,0.3181042850369804,0.999902610481492,0.9986686299308682,0.9989852097251184,0.9914299627735388,0.979991076549412,0.9685685667059256,0.9319844202882286,0.7208866962262104,0.6706490728812914
Expanding Mean 3 windChillC,0.9985454476621064,0.996312541929576,0.9842722868584496,0.9655713910452142,0.8212633582730006,0.5917990383817121,-0.21182622842454715,-0.4598388479804773,0.14594855169361842,0.3193795559775106,0.9986751117492612,0.9999102809941152,0.9982395893248026,0.9926476431822701,0.9839906965087002,0.9726800820298224,0.9388195495043584,0.7347277249611772,0.6841754543016996
Expanding Mean 4 windChillC,0.9986117046206676,0.995603871301788,0.9837563026787346,0.9649767486572628,0.8205835630345443,0.5911845743882427,-0.2136898468927617,-0.4618198619237125,0.14513982813292065,0.3176884000833968,0.9989910629901266,0.9982389999667204,0.9999012359231464,0.993588654993062,0.9836949794291228,0.9733388655788382,0.9379271549696441,0.7337034292791204,0.6827317741276935
Expanding Mean 8 windChillC,0.9906212219570456,0.9947058957821158,0.9909334708202446,0.97896042654983,0.8567732895147561,0.6425740841947476,-0.16386365218975435,-0.4464289726506941,0.10177668399876626,0.3222536043762908,0.9914643389485408,0.9926691017039054,0.9936149746458276,0.9999219833171944,0.9882708841668651,0.986585318511867,0.9567001998892328,0.77470247586221,0.7235340260637697
Expanding Mean 12 windChillC,0.9786286702489392,0.9890235275341182,0.9913525527348921,0.9854761461612368,0.8845409902821763,0.6842929463018925,-0.12188486713774507,-0.4339918451264331,0.06087665558318385,0.3230533160542336,0.9799614864254091,0.9839541538846572,0.9836691958391348,0.9882439838364381,0.9999121017665026,0.9819208339477588,0.9691294080581618,0.8061799565692644,0.7542745830289526
Expanding Mean 16 windChillC,0.9669233464745416,0.9812338284935485,0.9869736812219604,0.985039794371744,0.899205159535679,0.7138577403520994,-0.07929516960934636,-0.408023171442541,0.04285033118779363,0.33335779202779176,0.9685861244541676,0.9726848834447068,0.9733602088525141,0.986610470413776,0.9819610180607902,0.9999276583668059,0.969096927412782,0.8334450536740431,0.7827053215915796
Expanding Mean 24 windChillC,0.9299751426874608,0.9522687350772524,0.9674617660221626,0.9751253649572696,0.9342168086735064,0.7882625385584052,0.016924038579749796,-0.3646846693711141,-0.036203823874437546,0.3349817831701833,0.9320705685140194,0.9388918060026976,0.9380101085009503,0.956814759560896,0.9692187808598705,0.9691330240147598,0.9999502354297642,0.9030325395542816,0.8497743525004429
Expanding Mean 48 windChillC,0.7165817759672216,0.7657898062853673,0.8099400461453091,0.8479630566610846,0.9400220565271364,0.9227681790434382,0.3125830344928444,-0.17977875108321498,-0.2533674015415513,0.3206820723898174,0.7207532611230781,0.7345757882235902,0.7335772436945616,0.7746490669472224,0.8060859310883011,0.8332312653016523,0.9029907624972524,0.9999432253574376,0.9507317598866454
Expanding Mean 96 windChillC,0.6666894053723391,0.7154525964382074,0.7587104814462635,0.7985417494952113,0.9023903364788499,0.9114838022407746,0.4511267369198126,0.009151641542521644,-0.1680075213095665,0.4287176042143282,0.670762656579668,0.68428820111472,0.6828591224878097,0.7237686672270749,0.7545545572786688,0.7828515306596499,0.8501067519103737,0.9511016220379904,0.9999724960516012
